_id,ID,Garment Layer,Colour,Keywords
5eb984f725f523042c839c71,1488,3,silver,"primark, high street, summer, flower, floral, dress, work, workwear, office, office attire, vneck, summer, spring, patterned, red"
5eb984f725f523042c839c87,1510,false,linen,"black, cropped, crop top, checkerboard, car, graphic tee, logo"
5eb984f725f523042c839c97,1526,false,dimgray,"striped, horizontal, vintage, casual, tshirt, tee, short sleeve"
5eb984f725f523042c839ca7,1542,true,darkslateblue,"short, hotpants, summer, denim, faded, rolled up, holiday, holidays"
5eb984f725f523042c839caa,1545,9,snow,"brown, vintage, lace up, leather, brown, boots, boho, bohemian, indie, autumn, fall"
5eb984f725f523042c839cb0,1551,false,darkslategray,"blue, moschino, striped, designer, sleeveless, vest, top, round neck, spring, summer"
5eb984f725f523042c839cd3,1586,3,peru,"rainbow, skirt, skater skirt, circle skirt, patterned, short, pleated"
5eb984f725f523042c839cdc,1595,false,bisque,"pale pink, ribbed, sleeveless vest, high neck, summer, spring, urban, minimal, simple"
5eb984f725f523042c839ce5,1604,7,lavender,"white, blue, nike, airforce, air force 1, air, tick, summer, shoes, sports, sporty, urban, street, streetstyle"
5eb984f725f523042c839cea,1609,true,darkslateblue,"denim, cargo pants, jeans, wide leg, vintage, retro, embroidered, cartoon, character"
5eb984f725f523042c839cf2,1617,2,darkgray,"vintage, grunge, sweatshirt, casual, grey, marl, cuffed"
5eb984f725f523042c839cfc,1627,false,darksalmon,"vintage, crop, cropped, corset style, ruffle sleeves, cape sleeves, vneck, suede, buttondown, vneck, alexa chung, top"
5eb984f725f523042c839d02,1633,2,firebrick,"red, high neck, oolo, ribbed, casual, long sleeved top, lined, textured, autumn, fall"
5eb984f725f523042c839d18,1655,6,darkslategray,"green, black, vintage, button down, shirt, dressy, office, work, interview"
5eb984f725f523042c839d24,1667,5,gainsboro,"lilac, purple, jeffrey campbell, shoes, chunky heels, suede, flat shoes"
5eb984f725f523042c839d2b,1674,false,crimson,"red, spaghetti strap, summer vest, animal print, leopard print, frilled, dinner, night out"
5eb984f725f523042c839d32,1681,9,tan,"suede, ankle boots, heeled, chunky heel, camel, brown, fall, autumn, buckle"
5eb984f725f523042c839d3b,1690,false,darkkhaki,"green, neon green, printed, tshirt, tee, urban, street, streetstyle, casual"
5eb984f725f523042c839d3c,1691,false,darkslategray,"spandex, stretch, corset, rose, top, bodysuit, breasted, lined, sequinned, patterned, textured, night out, fancy, dressy, sleevless"
5eb984f725f523042c839c10,1391,true,darkkhaki,"camel, long shorts, flowy, wide leg, hoildays, summer, minimal"
5eb984f725f523042c839c2f,1422,2,whitesmoke,"urban, street, cropped, crop, hooded, hoodie, cuffed, jumper"
5eb984f725f523042c839c31,1424,9,thistle,"pale, purple, lilac, high boots, chunky boots, knee length, thigh highs, "
5eb984f725f523042c839c34,1427,7,lightgray,"brown, vans, canvas shoes, lace up, skate shoes, skateboarding, skateboard, sports, sporty, casual"
5eb984f725f523042c839c37,1430,false,lightgray,"cami, vest, lace, spaghetti strap, ribbon, bow, rose, floral, dotted, textured, casual, summer"
5eb984f725f523042c839c3f,1438,7,silver,"converse, chucks, chuck taylor, all star, canvas shoes, lace up, sneakers, trainers, sports, sporty, casual"
5eb984f725f523042c839c4a,1449,3,saddlebrown,"red, maroon, burgundy, skirt, miniskirt, autumn, fall"
5eb984f725f523042c839c4b,1450,4,dimgray," green, asymmetrical, asymmetric, jacket, zip up, biker, edgy, grunge, collared, alternative"
5eb984f725f523042c839c5c,1467,5,darkslategray,"green, cutout, lace up, shoes, heels, dinner, fancy, occassion, peep toe"
5eb984f725f523042c839c75,1492,3,lightgray,"floral, cami, spaghetti strap, cranberry, pink, stain, maxi dress, long, vneck, summer, spring"
5eb984f725f523042c839c89,1512,3,black,"denim, button down, dress, overalls, straps, autumn, fall, buckles"
5eb984f725f523042c839c94,1523,false,darkolivegreen,"dragon, mesh, brown, transpared, patterend, long sleeved, cropped, crop top, urban"
5eb984f725f523042c839cb6,1557,false,dimgray,"baby,embroidered text, cat, pink, velvet, suede, boob tube, bandeau, lined, cropped, spring, summer"
5eb984f725f523042c839cbb,1562,2,firebrick,"cropped jumper, cropped, red, baby, long sleeve, casual, strings, urban, lounge, loungewear, hooded, wide sleeves, crop, text, casual"
5eb984f725f523042c839cc2,1569,3,rosybrown,"dress, long, collared, cinched waist, puff sleeves, ruffled neck, long sleeves, ruffled sleeves, patterned, colourful, mesh, summer, spring"
5eb984f725f523042c839cc4,1571,3,darkgray,"checkered dress, short sleeve, off shoulder, plaid, gingham, summer, elasticated sleeves, ribbed, bardot, maxi, midi, cinched waist"
5eb984f725f523042c839ce9,1608,false,silver,"crop, cropped, checkerboard, vibes, tee, tshirt, flames, skateboarding, urban, streetstyle"
5eb984f725f523042c839cf5,1620,3,lightgray,"navy, dress, fancy, occassion, mesh, designer, winter, patterned, layered, gathered, puff, lace, "
5eb984f725f523042c839cff,1630,9,sienna,"camel, winter, fluffy, uggs, boots, bow, ribbon, designer, fur lined"
5eb984f725f523042c839d10,1647,3,pink,"pink, stretch, soft, textured, maxi skirt, spring, summer"
5eb984f725f523042c839d19,1656,4,rosybrown,"satin, pink, tie waist, blazer, fancy, dressy, summer, embroidered, lace, mesh, shoulder detail"
5eb984f725f523042c839d25,1668,2,skyblue,"pastel, summer, spring, nasa, jumper, sweatshirt, casual, "
5eb984f725f523042c839d37,1686,false,wheat,"cream, embroidered, lace, ruffle, sleeves, long sleeved, fancy, top, dinner, dressy, tie, flare sleeves"
5eb984f725f523042c839d39,1688,3,lightslategray,"denim, tie dress, grunge, light wash, spring, summer, dress, 90s"
5eb984f725f523042c839d46,1701,3,slateblue,"purple, sleeveless, dress, maxi, dress, spring, zip down, vibrant, folded, stretch, tight fit, tube dress"
5eb984f725f523042c839c0b,1386,3,darkslategray,"green, plaid, checkered, button, wrap, mini skirt, knee length, asymmetrical, grunge, asymmetric, alternative"
5eb984f725f523042c839c18,1399,3,darkslategray,"pleated, skirt, skater skirt, floral, patterened, kawaii, crisscross, constructed, panelled, wrap, asymmetric, asymmetrical"
5eb984f725f523042c839c2d,1420,false,dimgray,"vest, cami, summer, animal print, wide neck, spaghetti strap, cropped, crop, top"
5eb984f725f523042c839c3d,1436,true,black,"leopard, print, animal print, trousers, wide leg, summer, casual, night out"
5eb984f725f523042c839c41,1440,9,brown,"snakeskin, stilleto, boots, pointed toe, dinner, fancy, heeled, high heel"
5eb984f725f523042c839c49,1448,3,sienna,"checkered, tartan, skirt, clueless, bodycon, miniskirt, summer, autumn, fall, night out"
5eb984f725f523042c839c58,1463,true,darkgray,"blue, jeans, causal, everyday, spring, mom jeans, lightwash, cropped jeans"
5eb984f725f523042c839c5e,1469,3,darkgray,"button up, button down, midi skirt, light wash, denim, pockets, textured, vintage, grunge"
5eb984f725f523042c839c6f,1486,3,silver,"light, blue, green, collared, frilly, layered, tiered, dress, spring, cotton, button down, smart, office, work, work wear, office attire"
5eb984f725f523042c839c80,1503,false,lavender,"white, blac, toystory, illustration, line art, casual, cartoon, character"
5eb984f725f523042c839c83,1506,true,silver,"light, green, long, shorts, summer, casual, holidays, drawstring"
5eb984f725f523042c839ca5,1540,4,peru,"vintage, style, coat, yellow, button down, jacket, fall, autumn, indie"
5eb984f725f523042c839cc9,1576,8,darksalmon,"bag, backpack, rucksack, school bag, pink, indie, tumblr, zip, fjallraven, kanken"
5eb984f725f523042c839cdb,1594,3,rosybrown,"pink, checkered, mini skirt, tennis skirt, kawaii, pleated, summer"
5eb984f725f523042c839ce1,1600,8,tan,"wicker, bag, holidays, summer, woven, wooden handles, embroidered, floral, handbag"
5eb984f725f523042c839d30,1679,false,palevioletred,"hot pink, o ring, tie top, night out, nightclub, halter neck, tie, elasticated"
5eb984f725f523042c839c11,1392,2,darkslategray,"green, vintage, jumper, cable knit, woollen, woolly, winter, cosy, warm"
5eb984f725f523042c839c30,1423,true,darkslateblue,"jeans, denim, dark denim, mom jeans, casual, everyday"
5eb984f725f523042c839c3b,1434,false,gainsboro,"who cares, vest, cutout, sleeves, grunge, summer, casual"
5eb984f725f523042c839c3e,1437,4,pink,"pink, fluffy, furry, winter, dressy, quirky, cosy, warm"
5eb984f725f523042c839c48,1447,3,darkslategray,"black, leather, pencil, skirt, midi, maxi, slip, zip up, asymmetrical, pockets"
5eb984f725f523042c839c53,1458,7,silver,"white, plimsoles, canvas shoes, plain, white, summer, minimal, minimalistic"
5eb984f725f523042c839c61,1472,8,tan,"white, fur, handbag, patterned, squares, marbled, thick, chunky"
5eb984f725f523042c839c6b,1482,5,darkslategray,"sandals, holidays, black, strappy, chunky, bucked, platform, beach, beachy, spring, summer"
5eb984f725f523042c839c6e,1485,false,chocolate,"mustard, yellow, primark, strapless, sleveless, summer, spring, vibrant, ribbed, casual"
5eb984f725f523042c839c85,1508,false,gainsboro,"cream, care bears, cartoon, characters, casual, summer, tshirt, tee, top"
5eb984f725f523042c839c92,1521,5,peru,"vintage,  70s, 60s, floral, chunky, heels, platform, orange, flowers, crisscross, peep toe"
5eb984f725f523042c839c93,1522,3,black,"urban, street, long, sleeved, dress, zip up, textired, ktz"
5eb984f725f523042c839ca1,1536,7,black,"vans, flame, black, skateboarding, skateboard, skate shoes, off the wall, casual, canvas shoes, sports, sporty, casual"
5eb984f725f523042c839ca8,1543,2,darkslategray,"camo, hoodie, hooded, jumper, army, green, khaki, lounge, casual, sports, "
5eb984f725f523042c839cd7,1590,false,lightsteelblue,"gathered, blue, ruffled, cinched, summer, tie straps, top, vest, spaghetti straps, cropped"
5eb984f725f523042c839cdd,1596,4,lightgray,"cuffed, blue, sports, jacket, varsity jacket, american, football, striped, popper buttons"
5eb984f725f523042c839ce0,1599,false,teal,"green, high neck, sleeveless top, emerald, green, polyester, soft, spring, summer, vibrant"
5eb984f725f523042c839d1b,1658,4,silver,"embroidered, floral, collared, button, denim, light wash, denim jacket"
5eb984f725f523042c839d3d,1692,false,lightpink,"high neck, cowl neck, sleevless, pastel, summer, spring, vest, top"
5eb984f725f523042c839c1a,1401,7,silver,"white, adidas, superstars, lace up, trainers, sneakers, colourful, street, urban"
5eb984f725f523042c839c20,1407,5,darkkhaki,"neon, yellow, stilletto, heels, buckled, summer, spring, night out, dressy, quirky, different"
5eb984f725f523042c839c21,1408,2,lightslategray,"high neck, polo neck, striped, textured, winter, jumper, sweater, warm"
5eb984f725f523042c839c2b,1418,2,gainsboro,"slytherin, green, polo neck, striped, harry potter, casual, vintage"
5eb984f725f523042c839c4d,1452,7,crimson," vans, closed toe, canvas shoes, skate shoes, flames, thrasher, skateboarding, red, checkerboard, off the wall"
5eb984f725f523042c839c6d,1484,false,indianred,"winnie the pooh, disney, scoop neck, frilled hem, lettice hem, marl, jersey fit, strappy, spring, summer, gold"
5eb984f725f523042c839c70,1487,3,chocolate,"orange, long, maxi dress, summer, holiday, holiday wear, round neck, spaghetti sleeves"
5eb984f725f523042c839c95,1524,3,silver,"white, acid wash, light wash, black, drawstring, string belt, frayed hem, skirt, miniskirt"
5eb984f725f523042c839c9d,1532,4,darkslategray,"breasted, animal print, fur coat, leopard coat, autumn, winter, office wear, office, work"
5eb984f725f523042c839ca6,1541,4,lightslategray,"ripped, distressed, denim, cut, button down, collared, collar, jacket, spring"
5eb984f725f523042c839cc7,1574,true,lightsteelblue,"trousers, patterned, casual, summer, spring, long, wide legged, querky, culottes, linen, funky, polyester"
5eb984f725f523042c839cd2,1585,false,gainsboro,"never on my mind, nirvana, tie dye, vest, sleeveless, alternative, grunge, cream, unif, graphic, text, logo, summer "
5eb984f725f523042c839ce3,1602,true,darkslategray,"dark denim, blue, black, jeans, contrast, alternative, grunge, autumn, fall"
5eb984f725f523042c839ce7,1606,false,slategray,"vintage, striped, tee, tshirt, summer, casual, blue, grunge, sunglasses"
5eb984f725f523042c839d1a,1657,4,gainsboro,"grey, checkered, breasted, blazer, office, work, formal, spring"
5eb984f725f523042c839d2c,1675,false,lightgray,"dior, tshirt, j'adore dior, spell out, vintage, tshirt, tee, spring, summer, designer"
5eb984f725f523042c839d3f,1694,3,gray,"vintage, patterned, pleated, skirt, soft, summer, spring, indie"
5eb984f725f523042c839c14,1395,4,darksalmon,"acne, studios, blush, pink, suded, zip up, asymmetrical, asymmetric, belt, belted, collared, biker jacket, pockets, spring, "
5eb984f725f523042c839c1b,1402,false,black,"black, ribbed, tshirt, stretch, lace, crochet, cropped, crop, tshirt, autumn, gothic, "
5eb984f725f523042c839c40,1439,3,burlywood,"yellow, gingham, spaghetti straps, summer, pale, pastel, "
5eb984f725f523042c839c51,1456,5,silver,"stilleto, heel, high  heel, court shoe, snake print, dinner, fancy"
5eb984f725f523042c839c55,1460,2,snow,"high neck, winter, jumper, cream, apricot, textured, woolly, woolen"
5eb984f725f523042c839c5b,1466,true,darkgray,"white, light wash, jeans, spring, bootcut, wide leg, flared"
5eb984f725f523042c839c86,1509,2,rosybrown,"pale, pink, spring, pull and bear, winter, cosy, hoodie, hooded jumper, slogan, brand, logo, casual"
5eb984f725f523042c839c96,1525,false,darkslategray,"bandeau, lettuce, hem, striped, summer, top, thin, crop, cropped"
5eb984f725f523042c839ca0,1535,false,lavender,"white, spaghetti strap, rainbow, patch, cami, vest top, bralet, summer"
5eb984f725f523042c839cbe,1565,4,darkgray,"denim jacket, light denim, ripped, distressed, cropped, buttons, pockets, collared, casual, urban, trendy, long sleeves, ripped sleeves, "
5eb984f725f523042c839cc3,1570,8,black,"clutch, bag, purse, black, designer, dolce gabbana, patterned, handle, gold, strap, patterned, fancy, expensive"
5eb984f725f523042c839ccf,1582,true,steelblue,"colour block, contrast, knitted, drawstring, quirky, funky, crocheted shorts, paperbag waist, rainbow"
5eb984f725f523042c839cee,1613,2,lightgray,"vintage, embroidered, mickey mouse, spell out, sweatshirt, jumper, disney, cartoon, character, round neck, casual"
5eb984f725f523042c839cef,1614,3,midnightblue,"velvet, blue, one shoulder, asymmetric, asymmetrical, dress, bodycon, night out, cuffed, gatehred, winter"
5eb984f725f523042c839cf6,1621,6,black,"black, button down, flare sleeves, long sleeved, shirt, dinner, dressy, collared"
5eb984f725f523042c839cfb,1626,3,linen,"sequinned, body con, floral, rose, copper, rose gold, dress, short sleeves, dinner, dressy"
5eb984f725f523042c839d0e,1645,4,lightgray,"long, cream, camel, coat, collared, breasted, fancy, autumn, fall, winter"
5eb984f725f523042c839d26,1669,7,darkgray,"light purple, lilac, shoes, lace up, sports, sporty, puma, holographic, trainers, sneakers, "
5eb984f725f523042c839c27,1414,true,royalblue,"elastic, blue, adidas, track pants, sports, sporty, gym, casual, urban, street, streetstyle"
5eb984f725f523042c839c29,1416,true,firebrick,"red, trousers, long leg, elastic, high waist, autumn"
5eb984f725f523042c839c39,1432,8,antiquewhite,"pink, pastel, chain, ribbon, bow, bag, crossbody, crossover, handbag, dinner"
5eb984f725f523042c839c5a,1465,7,lightgray,"vans, off the wall, orange, camel, green, skate shoes, skateboard, skateboarding, lace up, canvas shoes, casual"
5eb984f725f523042c839c62,1473,4,darkolivegreen,"khaki, olive green, biker jacket, cuffed, collared, zip up, asymmetrical, asymmetric, fall, grunge, alternative"
5eb984f725f523042c839c67,1478,9,sandybrown,"timberland, fur, boots, lace up, camel, autumn, fall, indie, winter"
5eb984f725f523042c839c82,1505,false,darkslategray,"black, leather, pin up, sexy, buckled, fitted, corset, top, gothic, emo, alternative, fitted, "
5eb984f725f523042c839c9a,1529,3,dimgray,"smart, workwear, work, office, interview, textured, dress, pleated, marl, crosshatch, "
5eb984f725f523042c839cc1,1568,8,brown,"purse, bag, small, handle, red, pink, snakeskin, patterned, designer, gold, IB, buckle"
5eb984f725f523042c839ccb,1578,6,silver,"white, shirt, pockets, tie, casual,, minimal, vintage, cream"
5eb984f725f523042c839d03,1634,false,whitesmoke,"spring, summer, cropped, vest, floral, patterned, indie, cute, white, lavender "
5eb984f725f523042c839d1c,1659,8,darkslategray,"owl, bag, quirky, brown, round bag, funky, crossbody, crossover bag"
5eb984f725f523042c839c0f,1390,4,gainsboro,"velvet, fluffy, cuffed, zip up, jscket, casual, cosy, lounge, loungewear"
5eb984f725f523042c839c0d,1388,6,gray,"pale, pink, shirt, button down, casual, vintage"
5eb984f725f523042c839c13,1394,false,saddlebrown,"autumn, fall, cropped, crop top, short, vintage, casual"
5eb984f725f523042c839c25,1412,false,paleturquoise,"pale, blue, pastel, paradise, tshirt, oversized, casual, spring, summer, everyday"
5eb984f725f523042c839c26,1413,3,beige,"rust, tie, tiered, ruffle, summer, dress, simple, minimal"
5eb984f725f523042c839c57,1462,false,thistle,"pink, pale, graphic, simpsons, tshirt, tee, parody, casual, everyday"
5eb984f725f523042c839c63,1474,false,black,"plain, minimal, spaghetti strap, vest, casual, staple, summer, fall, autumn"
5eb984f725f523042c839c8a,1513,true,silver,"silver, glittey, glitter, winter, fancy, belt, belted, shorts, dinner, night out, occassion"
5eb984f725f523042c839c8b,1514,3,maroon,"long, red, pleated, maxi skirt, office, work, vibrant, autumn, fall"
5eb984f725f523042c839c99,1528,false,tan,"tie, yellow, bolero, quarter sleeves, v neck, summer"
5eb984f725f523042c839c9e,1533,false,black,"cropped, crop top, black, plain, minmal"
5eb984f725f523042c839cae,1549,7,gray,"casual, sporty, designer, expensive, sply, yeezys, yeezy, shoe, sneakers, trainers, urban, street"
5eb984f725f523042c839cb3,1554,true,silver,"denim, long shorts, cycling shorts, light denim, pockets, long, casual, summer"
5eb984f725f523042c839cb4,1555,3,silver,"dress, long sleeves,star, patterned, disco, sequined, night out, metallic, bodycon, nightclub, party, round neck, colourful"
5eb984f725f523042c839cd0,1583,5,seagreen,"emerald green, flower, quirky, funky, alternative, event, velvet, shoes, chunky heel, closed toe"
5eb984f725f523042c839cd4,1587,false,lightblue,"blue, crop, cropped, spaghetti strap, angel, cherub, patterned, indie, summer, clouds, indie"
5eb984f725f523042c839d05,1636,8,tan,"summer, wicker, woven, bag, crossover, crossbody, bag, handbag, holiday"
5eb984f725f523042c839d1e,1661,5,sienna,"chunky, wedges, red, salmon, pink, peep toe, summer, strappy, shoes"
5eb984f725f523042c839d1f,1662,false,indianred,"satin, top, vest, embroidered, lace, wide neck, summer, indie, pyjamas, "
5eb984f725f523042c839d38,1687,2,thistle,"pale, purple, lilac, cardigan, tie, soft, indie, pastel, spring, summer"
5eb984f725f523042c839c1e,1405,2,lightgray,"pink, pale, striped, jumper, spring, long sleeved, casual, work, workwear, everyday"
5eb984f725f523042c839c1f,1406,3,black,"green, lace, mesh, panelled, layered, skirt, emerald, night out, dinner, alternative, dressy"
5eb984f725f523042c839c22,1409,2,honeydew,"green, pale green, pastel, sweatshirt, casual, crewneck, cosy, lounge, spring"
5eb984f725f523042c839c3a,1433,3,midnightblue,"vintage, circus, carnival, miniskirt, spring, summer, alternative, quirky, ring pull zip, zip up"
5eb984f725f523042c839c43,1442,3,palegoldenrod,"yellow, pastel, summer, romper, frilled, tie top, milkmaid, drawstring, elasticated, summer, cute"
5eb984f725f523042c839c56,1461,5,darkslategray,"cheetah print, leopard print, chunky, platform, shoes, heels, strappy, emo, alternative, vintage"
5eb984f725f523042c839c81,1504,false,lightcoral,"coral, cinched, spaghetti strap, bralet, spring"
5eb984f725f523042c839c8f,1518,false,khaki,"yellow, gingham, peplum, strappy, tie top, bdice, corset, fancy, dinner, summer, top"
5eb984f725f523042c839c98,1527,8,dimgray,"gucci, bag, brown, patterned, monogram, fancy, designer, handbag, tassle, leather"
5eb984f725f523042c839cb2,1553,3,tan,"dress, flowers, floral, maxi, spring, long, ribbon, bow, patterned, cuffed, cuff sleeve, pleated, outline, long sleeve, fancy, event"
5eb984f725f523042c839cc5,1572,6,whitesmoke,"shirt, white, oversized,cotton, cinched waist, contrast, colour block, cuffed sleeves, maternity"
5eb984f725f523042c839cce,1581,7,gainsboro,"vans, blue, checkerboard, trainers, sneakers, canvas shoes, skateboarding shoes"
5eb984f725f523042c839cdf,1598,2,darkslategray,"striped, stripy, jumped, winter, colour block, warm, comfortable, round neck"
5eb984f725f523042c839ce4,1603,true,darkslategray,"black, short, suspenders, leather, o ring, ripped, distressed, alternative, emo, gothic,"
5eb984f725f523042c839cfe,1629,true,silver,"vintage, overalls, dungarees, striped, vertical striped, belted, summer, indie, alternative, quirky, funky, rainbow"
5eb984f725f523042c839d00,1631,2,black,"alternative, sweatshirt, black, round neck, casual, private moment, graphic, anime"
5eb984f725f523042c839d0f,1646,4,darkcyan,"vintage, retro, shell jacket, windbreaker, patterned, spring"
5eb984f725f523042c839d11,1648,2,dimgray,"blue, vintage, sweatshirt, round neck, casual, cuffed, sporty, jumper"
5eb984f725f523042c839d20,1663,7,darkgray,"casual, white, nikes, air max, nike, summer, sports, sporty, urban, street, streetstyle"
5eb984f725f523042c839d21,1664,2,rosybrown,"nike, spellout, vintage, round neck, sweatshirt, grey, casual, cosy, sports, sporty, urban"
5eb984f725f523042c839d28,1671,8,darkslategray,"black, backpack, rucksack, herschel, schoolbag, casual, bag"
5eb984f725f523042c839d36,1685,8,silver,"sequinned, juicy, bag, juicy couture, pink, velvet, rucksack, backpack, schoolbag"
5eb984f725f523042c839d42,1697,7,maroon,"vintage, converse, chucks, chuck taylors, casual, sporty, urbam, red, high tops, canvas shoes"
5eb984f725f523042c839d43,1698,9,gainsboro,"white, leather, alternative, buckled, chunky heels, ankle boots, cutout, patent, silver"
5eb984f725f523042c839d44,1699,4,tan,"camel, drastring, suede, soft, jacket, fall, autumn, boho, hohemian, "
5eb984f725f523042c839c15,1396,8,darkslategray,"teal, green, chain, strap, bag, dinner, cross over, crossbody, dressy"
5eb984f725f523042c839c17,1398,true,gainsboro,"white, drawstring, shorts, rolled up, summer, casual, paperbag waist"
5eb984f725f523042c839c19,1400,4,pink,"pink, fur, furry, msgm, winter, thick, collared, funky, spring, winter, vibrant"
5eb984f725f523042c839c2a,1417,true,black,"black, jeans, skinny jeans, casual, dinner, everyday, ripped, knees, "
5eb984f725f523042c839c47,1446,8,darkgray,"pale, grey, blue, nike, backpack, schoolbag, rucksack, sports, sporty, casual"
5eb984f725f523042c839c4c,1451,false,sienna,"crochet, brown, fall, autumn, flowers, spaghetti strap, cami, vest, cute"
5eb984f725f523042c839c54,1459,true,darkslategray,"leather, cargo trousers, emo, gothic, alternative, urban, street, streetstyle, cuffed, elastic"
5eb984f725f523042c839c6c,1483,false,crimson,"long, oversized, tshirt, coke, coca cola, hearts, tee, graphic, heat, white, logo, "
5eb984f725f523042c839c7d,1500,3,rosybrown,"light, brown, long sleeved, dress, button, down, smock, office, workwear, work, plain, conservative, autumn, fall"
5eb984f725f523042c839c7f,1502,false,lightgray,"andy, disney, toystory, tshirt, tee, word, cream, casual"
5eb984f725f523042c839c9b,1530,true,whitesmoke,"light, blue, pastel, summer, sweatpants, gym, urban, champion, cuffed, elasticated, lounge, athletic"
5eb984f725f523042c839ca9,1544,false,lavender,"light purple, lilac, cropped, crop, top, short"
5eb984f725f523042c839cb9,1560,true,gainsboro,"jeans, denim, light wash denim, distressed, ripped, casual, skinny jeans, pockets"
5eb984f725f523042c839cbd,1564,3,darkslategray,"skirt, velvet, pleated, fancy, circle skirt, skater skirt, short, purple, pink, elastic waist"
5eb984f725f523042c839d13,1650,9,whitesmoke,"large, heeled, platform, boot, combat boot, lace up, gothic, emo, alternative, leather, patent"
5eb984f725f523042c839d22,1665,5,darkgray,"textured, denim, chunky, heels, ankle strap, strappy, peep toe, spring, summer, pastel"
5eb984f725f523042c839d27,1670,true,steelblue,"stretch, denim, ripped, jeans, skinny jeans, spring, summer"
5eb984f725f523042c839d2f,1678,2,thistle,"lilac, pale purple, pastel, textured, jumper, cuffed, spring, winter, knitted"
5eb984f725f523042c839d3a,1689,false,silver,"white, summer, spring, cropped, crop top, cactus, printed, casual"
5eb984f725f523042c839c2c,1419,3,linen,"long, maxi, dress, white, spaghetti strap"
5eb984f725f523042c839c42,1441,5,linen,"chunky heels, ankle straps, peep toe, heels, dinner, orange"
5eb984f725f523042c839c46,1445,true,rosybrown,"patterened, trousers, quirky, wide leg, crane, flamingo, elasticated, quirky, kitsch, "
5eb984f725f523042c839c78,1495,2,lightgray,"coca cola, beige, cream, jumper, patterned, sweatshirt, drawstring, crop, cropped, casual, cosy"
5eb984f725f523042c839c8e,1517,3,black,"pleated, black, tennis skirt, short skirt, miniskirt, sporty, casual, summer"
5eb984f725f523042c839c90,1519,true,darkslategray,"wide leg, gothic, emo, alternative, trousers, textured, winter, fall"
5eb984f725f523042c839ca2,1537,7,gainsboro,"nike, basketball shoes, blue, lace up, sports, sporty, casual"
5eb984f725f523042c839caf,1550,true,darkslategray,"dark, denim, jeans, ripped, jeans, distressed, autumn, fall, winter, casual, dinner, skinny leg"
5eb984f725f523042c839cb1,1552,4,dimgray,"pale green, coat, vintage, long, winter, buiness, office, pockets, collared, v shaped collar, button, blazer"
5eb984f725f523042c839cd6,1589,7,whitesmoke,"nike, air max, trainers, sneakers, basketball shoes, sports, sporty"
5eb984f725f523042c839ce2,1601,8,darkslategray,"black, leather, bag, rucksack, backpack, summer, spring, teddy bear, ribbon, bow"
5eb984f725f523042c839ced,1612,3,steelblue,"v neck, blue, summer, dress, glitter, spghetti strap, checkered, asymmetrical, wrap around "
5eb984f725f523042c839cf7,1622,2,rosybrown,"vintage, striped, sweatshirt, jumper, round neck, casual"
5eb984f725f523042c839d14,1651,6,darkslategray,"checkered, black, vintage, button up, shirt, hooded, grey, boyfriend, style, cotton, soft, long sleeved"
5eb984f725f523042c839d17,1654,true,sandybrown,"casual, orange, shorts, elastic waist, casual, gym, gymwear, sports, sporty"
5eb984f725f523042c839d29,1672,9,darkslategray,"pointed toe, boots, ankle boots, leather, textured, black, patent, heeled, chelsea boots, office"
5eb984f725f523042c839d34,1683,3,darkslategray,"tartan, pleated, round neck, dress, swing dress, navy, blue, autumn, fall"
5eb984f725f523042c839c16,1397,3,tan,"ruffle, tiered, layered, dress, pale, wide sleeves, long dress, gown, "
5eb984f725f523042c839c12,1393,3,dimgray,"square neck, elasticated, tiered, layered, skirt, dress, checkered, plaid, autumn, fall, boho, bohemian, "
5eb984f725f523042c839c28,1415,8,darkolivegreen,"brown, backpack, rucksack, designer, expensive, casual, "
5eb984f725f523042c839c5f,1470,3,darkgray,"purple, light purple, lilac, leather, mini skirt, spring, pencil skirt"
5eb984f725f523042c839c65,1476,true,thistle,"under shorts, sports shorts, biker shorts, bicycle shorts, lilac, light purple, cotton, soft, elasticated, sports, sporty, athletic, athleisure "
5eb984f725f523042c839c72,1489,5,silver,"snakeprint, strappy, buckled, heels, chunky heels, peep toe, fancy, dinner, street, urban, animal print"
5eb984f725f523042c839c73,1490,8,black,"bum bag, holographic, bag, waist, holidays, holiday wear, festival, utility, zip up, summer"
5eb984f725f523042c839c7a,1497,false,darkturquoise,"teal, turquiose, glittery, glitter, vneck, elasticated, spring, peplum, flowy, top"
5eb984f725f523042c839c7c,1499,false,gainsboro,"stay positive, elasticated, hem, short sleeves, tshirt, tee, cream, summer, smile, casual"
5eb984f725f523042c839cba,1561,6,darkslategray,"shirt, patterned, collared, tied, long sleeve, jewelled, vintage, versace, regal print, regal, cropped shirt, cropped, casual"
5eb984f725f523042c839cd1,1584,8,lightgreen,"balenciaga, backpack, rucksack, schoolbag, designer, expensive, lime green, neon, highlighter"
5eb984f725f523042c839cd8,1591,7,lightgray,"fila, sneakers, trainers, pale pink, sports, sporty, shoes, lace up, casual"
5eb984f725f523042c839cec,1611,false,darkslategray,"lace, mesh, bralet, navy, sun, top, vintage, nightout, night club, thin straps"
5eb984f725f523042c839cf4,1619,5,tan,"patent, court shoe, chunky heel, square toe, leather, business, office attire, interview"
5eb984f725f523042c839cf8,1623,5,whitesmoke,"yellow, neon, highligher, spring, summer, bow, chunky heels, mules, square toe, peep toe"
